feature 1,feature 2,class
3.985171573743668,5.345610722962269,1
2.881067191946022,0.47623537920292824,0
4.888797919801902,5.196769869084725,1
0.903158475143155,3.474341906835525,0
2.0582457712484348,2.368574361270631,0
2.3115552603048988,2.1763563617254107,0
7.099390959564373,5.7958274312784415,1
2.122075545411389,0.35671922802407063,0
3.67366271603736,4.559191891830252,1
1.0112452690573688,3.244205729940215,0
5.596904928713004,4.741606979175306,1
5.329863901407575,5.188559746541753,1
5.956720908808863,6.407970980520374,1
1.5503483027810447,0.5370198497767318,0
-0.02853705447560928,-0.017357991898575897,0
2.227961788130822,2.530741698526642,0
0.5801615417779884,0.15572411822696938,0
6.039571288641662,5.231598797202679,1
6.150881928206144,7.034895857400092,1
5.07887766863488,7.187036041276599,1
6.020209833965237,4.186161976367515,1
0.16477073878400583,3.1403734425357848,0
5.932987505337567,6.994504630692628,1
4.73600451409318,6.091035379244907,1
0.5289910045952568,1.249159277990709,0
1.57240077588871,1.4926153090207552,0
0.8520260761989686,2.179951173055612,0
1.4308446055251847,1.791121131373726,0
2.735585410495325,1.7869350229796277,0
5.123586303092336,5.079652443627397,1
1.9228831524860697,2.0969782862716517,0
6.534026395044675,7.169069366821428,1
0.12801280605662266,2.1020676306333415,0
6.853895767290844,6.1260497624352865,1
-0.6176590367800634,0.9180342097249148,0
2.677669649086927,1.0038646399370048,0
-0.20870665350505258,2.9326180878746566,0
7.178407012918523,6.433134148899675,1
5.978253520570952,7.054819637236894,1
6.837619952483952,5.326384013627918,1
4.311923706712293,4.97076372424207,1
2.270919257978442,2.3197926784498413,0
6.6823749557685534,6.3352686748911475,1
6.671908997605688,4.9128602048300465,1
1.2833667607995896,1.0263594818693198,0
7.102689080080806,6.0010125821066564,1
4.508332216168153,4.391967360166891,1
5.789170902471702,6.648917398815219,1
1.2540935285665513,1.2624125129575923,0
5.636284907696987,3.401347045829647,1
4.593861605666082,4.863403744447335,1
5.983963610440876,5.72039390842328,1
1.340362235885645,0.8479746868624569,0
5.731302258961512,4.608715496447958,1
1.1202035925473421,3.8324814144465176,0
1.778115124294291,0.8352791102850401,0
5.116228222109542,6.209953787295128,1
4.714719163440725,6.467867051194953,1
-0.14128994422803343,1.367499964079013,0
7.005329082829212,5.47583768961597,1
6.892769668357546,3.459062061856532,1
0.5488384090432104,0.08963102267393577,0
6.799005567846382,4.6141670391128,1
5.8471917234047375,6.141766306742822,1
6.1170835034175655,5.1094761936844115,1
4.338309234189098,5.765812946351472,1
5.414813003411074,5.833765692967705,1
1.175258305465053,1.1579972212043894,0
-0.3252193106601461,1.6209729229555379,0
7.132974658454052,4.959317621408626,1
5.253506002848526,6.298904457793384,1
3.916546173331837,6.007804310247913,1
5.62366959855524,5.296176897690236,1
4.671045696085251,6.795110092068365,1
-0.08535807336166115,0.8621567500867553,0
5.999555535293661,6.119047688428736,1
2.82761099792869,0.6736742652888695,0
1.4646630555768347,0.10613223323436854,0
4.941995541754607,5.8114461322376165,1
0.8640544231013592,1.2703384462860239,0
1.178288702217079,2.2867540296282454,0
0.9637978479879257,1.2953414378785004,0
5.11201746265732,5.528471791099274,1
2.8704485211572437,0.38495242594290796,0
6.0327258047927526,5.47280767787904,1
2.3579287134572646,2.587242333450877,0
2.0776333849155098,0.3621132863716189,0
5.2757347787142415,6.201595621489019,1
0.2900263871659633,2.188824242120978,0
1.0801035994731585,0.42592393922990507,0
0.3154485450559755,2.2158872269985985,0
5.037264574702536,6.5621234245901565,1
4.614872705799685,6.112825612511184,1
1.3810802627325007,2.385277562437287,0
4.34184334657046,4.377037193708388,1
1.326842120108509,1.4531831150552499,0
2.0736958563970647,-0.4049590344698988,0
2.5540330681554853,2.3623228941132215,0
2.722691781045842,0.3377983121272809,0
7.270519284516973,5.608965441023524,1
2.993717699846232,3.11787515806751,0
5.483907270760811,3.811507372242594,1
1.9971308769034417,2.2591729035021473,0
5.944922578285034,4.976431586553825,1
4.360408807658408,4.970066446648296,1
1.8275531917938295,2.7360284561738157,0
5.022614457898956,5.584083937225768,1
1.9819814169183827,0.5232764340460151,0
5.962812809212791,5.001917816398533,1
2.2532018190613843,-0.08420110929635233,0
4.313023927064426,5.00651037576564,1
4.566072227075024,3.8965154814296707,1
1.4019533605192414,1.4770140781573156,0
4.369292713388599,4.662297343355303,1
3.8973090390670357,7.456884757342532,1
2.7799720491017177,0.250723060983282,0
6.005701353909467,6.140123233135842,1
2.1598603933675604,2.839624009934112,0
2.2353640048426726,2.71757321782663,0
0.7070713073237803,1.271540841655702,0
7.703348079719204,5.643078515829744,1
5.687463999678411,5.466694187951311,1
2.403026772950488,0.984187579126637,0
2.426932580400332,1.1172042253078225,0
4.298366931076503,3.5626447922232263,1
0.31986250394544075,-0.04567085205718366,0
5.09315297017259,6.062120778642883,1
0.5909530251277166,0.5864883217645047,0
6.438757824891946,6.301715984916602,1
7.284948231695609,5.125896270383241,1
5.997988224089467,6.814591709538611,1
5.680456046840615,3.9723434559394586,1
0.952276124658459,1.774200004326372,0
2.6188687637453465,1.0883243235655735,0
6.724971817589699,3.965130148358058,1
1.265981442151578,1.2231866388024162,0
5.061429098245968,3.5200747394332965,1
1.044758766821826,0.8191701331390793,0
2.33503307378023,1.7059401845069941,0
2.035525967105206,0.008271600486569969,0
1.1804174246035284,0.7863715324154903,0
6.137970043324261,5.704525500319873,1
3.1515536760781884,0.8867682006788593,0
2.7009527397345985,2.7002358397549977,0
1.0871370740409696,2.889637112682153,0
7.21785377534563,4.78261011021513,1
5.745914537516845,7.225615181935941,1
3.13698396266844,2.5535890648366983,0
4.8045020671670375,6.065274408866453,1
6.385285713418644,6.355723581546778,1
6.324713619222742,7.0962282889670965,1
4.517932647321998,6.405643002906646,1
0.5128385763287037,2.0783154288410364,0
1.4500966734593368,3.6938243922714795,0
4.173900890691968,4.7476241953326825,1
0.9172947769067501,1.5528377709548054,0
5.8410044675342,3.2263652288574263,1
6.583504660832947,5.672709206408429,1
-0.2545825479749392,0.9390039442215425,0
5.260897061798554,5.621786710731209,1
1.2789760870933375,0.3887593556645247,0
1.3733797208294263,1.124446369251008,0
4.918775931395129,5.47036241963754,1
2.387447425833142,2.0989493165251445,0
-0.664746493806395,0.8341674927190355,0
0.1979767355533748,2.49651297054836,0
0.9224835841027553,0.8678702775606475,0
3.2954841270846114,4.807470343981999,1
5.124017770982974,5.8987961358723355,1
5.350500550519631,4.624768794352801,1
5.436353958598374,5.224086677514218,1
4.988507898800394,4.250567048181886,1
4.013434218287511,4.7910222310878545,1
2.8485705160994335,2.662765018248655,0
-0.01940362848506405,2.030968529473475,0
4.776762107233496,4.681676378472163,1
5.162567426934393,6.849220232989881,1
2.367139553998615,0.29415307906781935,0
7.126510387137755,6.467514342455767,1
-0.5711103600115263,2.780316843059507,0
6.705440808586148,4.685888094114365,1
1.3456505401389822,1.3122362763201667,0
0.9676172850836409,0.9935393140750381,0
1.2178159190264515,1.9460632912841405,0
4.986959885633829,6.148890802350167,1
3.489033127659574,6.40039638713866,1
6.788647964133886,6.2449142444270676,1
5.698528333823605,5.636005385929932,1
-0.16935962031352436,1.5641257658396293,0
3.8531676264678363,4.28334942571541,1
1.4021087824816876,1.2924767112931643,0
2.607350994621652,2.044314864009341,0
4.630864055511869,6.631484596631635,1
5.559469988361452,3.797050194259605,1
5.393459418595324,4.1926910177611605,1
1.1625065824501817,1.6035108741281232,0
1.6949629850141827,0.6388838137331943,0
0.1578054529722409,1.0025850120384157,0
2.7368297923096394,0.5031115684137248,0
6.431636198701097,4.968683873401171,1
2.579356282796493,1.1646512489177892,0
6.511229339952633,6.772656035961546,1
6.652120702125324,5.467307405793994,1
-0.07787509577340684,1.0565599309463056,0
5.235976973684384,5.040881511427667,1
2.9659687381960675,1.286787420776399,0
5.525645736471729,5.3448850030793995,1
5.816774381329922,5.739369000698749,1
6.078321588124832,3.4665993401345707,1
1.221682052570654,1.8640197567649566,0
7.201324916255106,5.617790634348902,1
1.2522541330995365,2.3790211069159324,0
1.6973988666039144,1.3743731983592695,0
2.996653531877132,2.5992139033093333,0
0.41113548044085413,0.8133941786846947,0
-0.4560585249213812,0.8715936548484998,0
0.391020680316004,2.0404789213239227,0
7.297138080772522,6.142673720145908,1
3.910829259890029,4.162603603727577,1
2.297212044441875,2.068888029298031,0
6.917334515233166,7.656389357883107,1
1.263395177613145,-0.5476611969186918,0
4.214310739271842,7.230967147121373,1
2.1910291279024734,0.48040051520223,0
6.016272488499209,5.3066038849775605,1
5.973493115365103,3.9928766934921227,1
2.971714775608569,3.1653813632661176,0
1.61844132363063,1.532195756377541,0
0.23426307316710193,1.7231093247439948,0
5.9103806527052445,6.064038030713503,1
7.068706189173792,7.038480995456169,1
2.0545401584058314,-0.34475005285150967,0
5.823608589903968,7.5411375116979045,1
2.503520154403231,0.7567939953580369,0
6.664851678648672,5.5403591922202216,1
6.19892754103063,5.2649331627827385,1
6.078024870141094,6.171490024833769,1
0.4609939458360176,1.779464168877534,0
4.545007792059923,5.967635760861001,1
0.05082245856467024,1.5578624362360198,0
4.559841665159274,6.223240162448884,1
2.5296460102637157,1.6202055625583083,0
4.160079940421296,5.9701077360145,1
4.569462359466132,5.305544179971017,1
4.6937378741397975,6.053511189785003,1
6.524702102767109,4.2854078844571095,1
1.2628116743634588,2.594499500946629,0
5.922102585968114,4.708063980100402,1
4.3173810139875926,4.507143407175102,1
5.56097865272331,5.021259743710212,1
4.592915349105542,5.57831975164788,1
1.7385091871658254,-0.12231329746447184,0
6.461729238980465,5.897235810225307,1
7.238461932166306,5.738945141671062,1
0.8678500983272106,0.680265565944494,0
1.9255080181328352,-0.29065680621166745,0
4.819039110459933,5.301530861032957,1
4.881787587359536,5.665815091235537,1
5.06732349150149,5.417689558042569,1
0.8081498856659858,2.3034921227529455,0
5.9542905601529075,4.797364732703982,1
4.91238129384228,3.425012739155131,1
1.9603884713914086,1.499612904652784,0
4.952188538863119,6.782983137630693,1
3.3963863221509185,1.8521609733569833,0
