feature1,feature2,class
-2.128290660808971,1.492455459579015,0
1.6680868747812008,-0.9931559562967575,0
-2.1143548753275954,-0.5607955609833802,0
0.14319578224134727,4.803498019778711,1
4.431341235280748,2.3018832527681132,1
0.016765385783302555,2.3661021151872252,0
-4.538804550238572,3.0693993318161077,1
-3.5328187883592226,3.4252794075573534,1
-2.043897431412799,-1.8901592169848747,0
3.676402322414936,-3.336424194100354,1
5.0418264230148475,-0.5593308384243846,1
4.748211735345083,-1.7123391000837895,1
-0.8234515438329232,1.620952552546691,0
-5.090339743238714,1.838162473749936,1
1.3488521823246677,-2.289794403181946,0
1.236002975821832,-0.9007949612812416,0
-2.762451949192138,-3.7367827721034277,1
-1.3531678328940604,0.6100897890103436,0
3.889754977093231,3.162910568914931,1
-1.5775503379560438,-1.0710132869336901,0
4.609721978783443,2.5407027209633584,1
-3.293201715817048,-3.3614840237094965,1
-0.464429055746088,-5.096931008649228,1
-1.5562808661341354,-0.09420751423494947,0
0.692641179341519,-1.782994134994918,0
1.8481055154408612,0.8332780601178169,0
-0.8745146517376778,-0.7872039434680506,0
1.5703706399118473,0.3940868689928795,0
5.104204420247002,0.9064116768507793,1
-0.8868097289862025,-5.122088631565838,1
3.3552018508664623,-3.27926440701687,1
-1.5305195033408996,-0.8286832618901516,0
-3.774258624246608,2.9032491010207386,1
2.315118452390019,0.050669595838305104,0
2.8782671976437464,-3.1602537901067276,1
-0.3505986874608593,1.6676670404956289,0
0.998837154660298,-5.212735201646537,1
-1.798490595713735,0.2583210724699404,0
1.8678418992515486,4.8774274851689015,1
-0.027360479338575244,-5.098879982869241,1
-1.3988230694595465,1.2795262431353296,0
5.24721511426345,0.8151190234814499,1
3.5879181822446666,-2.1468191109489516,1
0.1791283452625032,4.302518791062737,1
-1.1231454971680135,-4.753392539267968,1
-2.1540083832962464,1.1326034672060201,0
1.0105156003632854,5.217745796601673,1
4.824705714157556,-2.1185556896721125,1
-2.271418640814788,4.552629783521523,1
-4.75676099035542,-1.7125254832166803,1
-1.6912868331238844,2.375326372284971,0
-4.844388637474019,2.511165965081798,1
-1.656055985588873,0.2492053962870061,0
-1.6368421511495561,-0.06194657150848676,0
-1.6525451803520632,0.943998934755962,0
-2.54530827533824,-0.959780188894225,0
-1.1415347667260938,-2.5730721067607387,0
4.65850990021851,2.1539148227882325,1
-3.889054011857906,-2.7465264610010833,1
3.4386919626934076,-3.733163362604226,1
-4.91002363242054,-0.2420357018584392,1
-4.930599889406951,-2.1536451603984834,1
1.0662064847940276,-0.13458011396011013,0
2.359620187925632,-1.888666754710408,0
1.441550830395514,-4.303037289832023,1
-1.6945500414147443,0.855559742407872,0
-4.045435827631104,2.3270189141767377,1
0.8046947235437957,-1.111729556217739,0
-1.2392432800630007,1.7102581417482297,0
1.4528961268583844,-1.4797427777033343,0
2.8275916211505105,-4.879302495158019,1
-1.678286513765925,-3.9136026533896855,1
-5.253931323652015,0.1706238052239051,1
-0.4882956738545541,1.839258862220713,0
-5.989728506432703,3.320583182535576,1
2.342232107868912,-0.7740315407420316,0
3.5282486327789155,-3.2528877015288775,1
-1.0385717072052123,3.7966188009182122,1
1.656518975630144,0.21491739697145362,0
-2.621741097670874,-1.3433688737700151,0
-0.6501560182820436,5.619914158965598,1
1.0946582662119266,0.9611479001844507,0
-4.4316088598238705,1.9390253483832747,1
-1.8698398765445046,0.34133355872974014,0
-3.9472131005634132,4.095857762999671,1
-0.7637084856049002,2.2205933385099095,0
3.8530180456635486,-4.064408009894282,1
3.1519367332208215,3.888625798517128,1
-4.497154931330638,2.709600589823931,1
-3.9324194572947273,2.521570053748896,1
-1.1229550598206441,-1.809187860643161,0
-2.4633853363701688,-3.9719977033064082,1
-3.827456770999873,-3.213426149629993,1
-1.293797400938521,-0.3709405795840353,0
0.7756078561556403,4.549236583389931,1
4.568497386335884,0.9578977156146299,1
2.288230070914793,0.6356069629935179,0
-1.7027890731464685,3.9793741440641917,1
1.0122702496192257,5.432099957037844,1
0.9125211891601093,0.5884302739631049,0
-1.9876910126982779,-4.019034591261751,1
0.7629439111569996,-4.445657717860879,1
-5.239739630309407,-0.5700923860171035,1
2.8429530960014353,-0.7891369275494959,0
0.725511268728356,-0.7328100345664967,0
-1.1766683107429172,-5.254974450218271,1
1.650798518642977,-0.20371546041669664,0
-0.46505848205060996,1.7680665591340894,0
-1.9747388909338777,0.07514343276932389,0
2.454014704142826,-4.552798429302156,1
1.92973020595628,4.261399535990059,1
-3.932992443249826,-3.016679873666463,1
-1.0129770367220179,2.8367839649604267,0
1.8666090295605633,-1.1720669710264842,0
0.7673033279617447,-1.6525695613732367,0
-5.394209068974294,-0.12506389257814693,1
1.7937362280813864,-4.796534768356026,1
2.5001404823979443,-3.9119550774301133,1
-0.9509034874292661,-1.3983201937255947,0
1.0272048251015504,1.4814699727545306,0
-4.335032665905069,3.346303245471992,1
-1.3275852692685126,-0.8439721759185336,0
0.621282145224572,1.8363214538797998,0
1.4410874765878745,-0.9919911418211365,0
-1.2316604995536111,-1.466406050851559,0
0.5562895708663285,-1.2598675458359971,0
4.144167377452064,-2.9172129795450643,1
2.915851790231121,-0.023417895735158734,0
-2.2733387045195528,1.1264172535440455,0
3.7958722457831007,-2.8284431563635577,1
1.2866506591042655,-4.613094577456919,1
-5.213831782191467,2.108322846545183,1
-0.035884462177095844,5.104620628878119,1
1.3668377462913026,1.6375165685986466,0
-5.5377326325785425,0.3845789842223889,1
-2.7673016126392422,4.331240606170184,1
1.2293552381011947,-0.12258390810410602,0
4.195924771742149,-2.8483427575707774,1
-1.5138492799130474,-5.454806750275024,1
3.9420924582785215,0.5055940103471993,1
-4.416387499375546,0.6965196928033113,1
-2.12480286705866,0.4810500382357003,0
0.7094460088392464,-0.7825046081545184,0
-4.908323870622187,-0.6665629469201182,1
-0.5770581833345223,1.9534151522098209,0
-5.68857311907081,0.9708559699351151,1
4.779421882567221,-1.3925070817462855,1
0.8011959661465637,1.6007518536549075,0
-0.8961893421773193,1.0158143015237346,0
-4.922620345478671,-1.063587397084731,1
1.5577549669425945,4.276674906329449,1
-0.2897175843370638,-1.2894757856442214,0
-0.24540764864831732,-1.3180508458873592,0
2.9557892567469883,3.0495022025887955,1
4.707137915780111,-1.9554240977804391,1
-0.08364178181047621,1.4134669118470344,0
-3.456868017267062,-4.252812289483771,1
-1.6541223385582098,5.657353812918275,1
1.7578328938693062,0.09689812896437794,0
1.359768012476285,1.9147904667919036,0
-0.09054683873497212,1.9740503450281883,0
-3.1548161523458713,-3.6186292092661723,1
2.5585619279159344,-3.751974221973832,1
-1.6332800466241761,5.496898938470779,1
4.9151217039342265,1.7543677507851485,1
3.051214577240751,3.4378810094172674,1
1.6360537386316734,4.3308113304275855,1
1.6881752360127529,0.025887601249076075,0
-5.644764818344398,0.7242029182409605,1
3.730953997653982,0.5027386855447198,1
3.50087143323297,3.7603364290569004,1
0.556720193013537,2.282097802007365,0
-3.6668606613408903,-4.013417943762528,1
2.2431038689160463,-0.7624306254276814,0
1.1147366887537917,-2.277677981927124,0
-3.0478128252792684,-4.411708428421247,1
1.0055346494235455,-0.6201994148038806,0
2.1060593223030093,-2.143703811916318,0
-2.1827680438041432,-0.292626904912298,0
0.2533562327586758,-1.9429135968843574,0
1.7852513929768123,0.3260777060316895,0
4.520975948628908,0.027853892184687895,1
-5.033764002347062,0.33074155590240273,1
-3.7693266997063954,1.9584246675932813,1
3.5273495118648346,-3.8816478035825988,1
5.022108026364951,-0.6207034093278232,1
0.11574185038983587,2.125440471321557,0
3.8202064519019006,3.456647480715644,1
-0.1400654589607635,1.7274224190824277,0
-0.4158121227128725,2.2031288665391013,0
1.1424034838553356,-4.869793497794081,1
-0.511358589507288,2.430357539663097,0
-1.1924752651788113,5.067498627781769,1
-1.9904555086875948,-1.321345699891539,0
-1.0847376929083499,-5.5290976234223095,1
-0.08598905617222141,-1.802968271061128,0
2.7801677443602255,-1.1797177928113607,0
3.4119909383486737,2.661779523545699,1
-3.1865566947729365,3.454813959527537,1
-0.7521101195169462,1.1554898142674601,0
3.186782159782123,4.721025115049267,1
-0.600007410181779,2.4344513910639134,0
-1.5089955938449433,0.9119739862890082,0
0.9833095021595755,-1.785829400249995,0
3.55629619139034,3.735196767310525,1
1.1780572580216577,4.130889030152427,1
3.555954674709006,-2.5156159563972427,1
-1.952362880854389,0.3293804536417219,0
-1.6253509612552444,-1.350917461658891,0
2.1112958923353045,0.09749770756418613,0
4.207480667989352,1.7076013487933048,1
-2.1569551840279004,-1.029036582460341,0
-1.515857738319573,1.75236584379436,0
-2.0419072283373705,-0.5635640945716331,0
2.1208403045765323,0.8017189576168349,0
1.620754444784225,-1.0180387979432006,0
-4.621440759736557,2.9052163454458904,1
1.4901980092950793,-0.28241051185763183,0
-1.484753570747843,-1.042032463946427,0
-0.07736776439041565,-4.821259326927156,1
2.6308632224228568,4.463700156388701,1
-1.0505010129333479,-0.4985403347632805,0
-3.6747778255861476,4.334509840457819,1
0.6337321969248372,-2.0693088450409722,0
-4.92160412409564,-1.3447480399708327,1
-1.1759417737737592,-0.027126408734966634,0
-1.4246870238488978,1.536484950207976,0
1.015567804026448,1.8490814023243378,0
-0.5991550008997459,-5.129112701074133,1
-3.572669227381324,-3.228894073732062,1
-3.970750427089632,-1.9321265152397429,1
3.8155539744157014,2.6303181408734106,1
-4.9246701543222,2.1569329826946047,1
0.7357436344775157,-2.2065684439566393,0
6.034683194780291,0.09311193401136847,1
0.2908413300157961,-2.39296477572024,0
-3.774610141615198,-1.4642578395210577,1
1.8589270572255792,2.019752099916998,0
5.345914372792426,-0.559030357915942,1
-5.043413321281652,-0.5477716429069753,1
2.3409489454150147,-1.5247305968301255,0
3.618055294789098,3.589404016581049,1
1.7239530332434079,-4.967790518909835,1
1.4970017791632413,-6.007157993776359,1
0.047718082390020844,2.1072904724456354,0
1.2590902516481897,-1.220022656893275,0
-2.102005850545436,1.0340970980803585,0
0.7488661509548833,0.9791127895186034,0
-0.7657261689767099,-1.892646749871928,0
2.5751586859185425,3.5546035092393287,1
2.440416236707364,-1.3769539662244434,0
5.283069905396166,-1.202612572070426,1
-1.8788247672359533,1.6790052910026496,0
-0.41763103849046856,1.841722126311611,0
-0.11503390046381479,1.8235815226599783,0
0.6581759381687502,2.2535807388627576,0
1.431818976531698,-0.04144222904448325,0
4.250438380017738,-4.192335270720072,1
0.9634948009014112,2.0172508972559737,0
-5.027549330458026,1.0366718949525793,1
0.8861623577284634,0.6684561425196408,0
4.596039401130781,-1.7970770074570384,1
2.649413137949074,-0.2671263803392633,0
0.8281266046036956,-1.8797521297747388,0
-2.4460746954314243,0.30745127319175314,0
0.4473425789438621,-3.073331711599052,0
1.227395906291149,-0.30791244471160906,0
-0.6815710438279985,4.752519797039698,1
-1.285392128916304,0.722592650622367,0
-1.003225238819726,1.7505014995336725,0
-2.476250705889052,0.29067587012997426,0
-2.1487240283276616,-0.5037867094191485,0
1.126728190280825,0.17439277484872312,0
1.5154249172670466,1.1442135635812793,0
-0.7849323621620102,-0.9469768787207739,0
-4.590356388987215,1.181126415581197,1
3.899067239040159,-3.7496899531550603,1
1.5779928512620482,-0.12053301323682172,0
-0.7788886327476624,1.8531001700441838,0
-2.1204410003264993,4.196811393281252,1
-5.123455020992176,-0.731815416085096,1
-1.6922315088629472,-1.8165762108051333,0
0.9435142872597868,-1.5216441743768785,0
-4.611517365653019,-0.24471123575707143,1
-0.20252628926259658,-1.7089141700076578,0
0.7741041478645433,0.7984697940735226,0
-0.7680183333878636,-4.723350214096571,1
-2.0609935841351037,1.4404401832050606,0
0.7879975211564884,-4.977355414216787,1
1.6378435880198778,1.1440879948618494,0
1.5951572656760846,-2.3801300684944384,0
0.933021242943384,-1.13436555789251,0
-4.047554447802678,-3.1375813333751497,1
-0.12474795178208163,-2.4490114003074956,0
-1.1633019923723493,-0.358581009030074,0
-5.403238583247797,-1.496305665775778,1
-0.4804439354180538,-1.2341368982411873,0
2.672538169803199,-4.8715595118431105,1
-0.5768413871688602,1.2450822870128495,0
2.416549478238581,-4.539863210508864,1
-3.108076789353687,3.7872635403496533,1
1.674865620760902,-2.7873611467915094,0
-1.8591910551936577,-3.9375333397865386,1
1.9826547288426934,-1.4177525008723972,0
2.040035062692582,0.7895285163284672,0
-3.100560982556873,-4.157936533293362,1
-2.1421718590449546,-1.5252563312110223,0
-0.637702186199504,-4.678908607976522,1
1.7474906231004597,-0.5065732873951765,0
